input,type,option,output
さわさわ〜,text,2,呼んだぁ？？
澤部,text,2,呼んだぁ？？
さわさわ,text,2,なんだよ！
さわさわ〜,text,1,なんだよ！
さわさわ,text,1,呼んだぁ？？
,text,0,何言ってんだよ！！
さわさわ,text,1,なんだよ！
マイクロマジック,text,2,あれ、美味しいよねぇ
マイクロマジック,text,2,マイクロマジックは、ありません！
ターン,text,2,聞いてくれたぁ？
ターン,text,2,楽しみだねぇ
ターン,text,2,僕の　ターン！！
,text,0,バカかよ！！
クラウド,text,2,聞いてくれたぁ？
たこわさ,text,2,あの人は俺の生みの親なんだぁ
個室,text,2,明日行く予定だよぉ
岩井,text,2,おい！ここでは俺が主役だぞ！！
おはよう,text,2,よく眠れたぁ？
おやすみ,text,2,いい夢見てねぇ
カンパチ,text,2,さばかずにそのまま食べるのが好きなんだぁ
M1,text,2,決勝楽しみにしててねぇ
オートマ,text,2,便利だよねぇ
マニュアル,text,2,お前右腕だけ太くなってるぞ！！！！がちゃがちゃしてるからな！！！！！！
稚魚,text,2,来年美味しく食べようねぇ
ユッケ,text,2,ひええええええ　ユッケがぁぁぁぁぁ
ナッツ,text,2,おい誰だよナッツ詰めたの！！！！！！
回れよ,text,2,目が回っちゃったなぁ
岩井,text,2,あいつ俺のこと大好きだからなぁ
正直もん,text,2,お腹空いてきたねぇ
木偶,text,2,—サワベが退出しました—
受け取り,text,2,…。
,text,0,バカかよ！！
,text,0,今日は何する予定なの？
,text,0,しゃべらないでください笑
,text,0,なに〜？
,text,0,お腹空いたねぇ
はげ,text,2,—サワベが退出しました—
ハゲ,text,2,—サワベが退出しました—
